mnist_256x6_2e5.onnx, 200, 8, 0.01, 2.0903742472123095, 252.881068712
mnist-net_256x4.onnx, 200, 8, 0.03, 156.18408484698566, 147.761298454
mnist-net_256x6.onnx, 200, 8, 0.03, 5630.763572602193, 204.867647579
mnist_256x4_1e4.onnx, 200, 8, 0.03, 0.9663997339860941, 236.41817917
mnist_256x4_2e5.onnx, 200, 8, 0.03, 2.07625622394486, 203.995759135
mnist_256x6_1e4.onnx, 200, 8, 0.03, 1.8958778106828724, 316.106013065
mnist_256x6_2e5.onnx, 200, 8, 0.03, 4.791114471569516, 288.756157331
mnist-net_256x4.onnx, 200, 8, 0.05, 1596.2421300612111, 208.867286325
mnist-net_256x6.onnx, 200, 8, 0.05, 349002.93421433144, 305.261085354
mnist_256x4_1e4.onnx, 200, 8, 0.05, 1.1158062477602597, 236.97965074
mnist_256x4_2e5.onnx, 200, 8, 0.05, 3.4195787714027572, 223.138007495
mnist_256x6_1e4.onnx, 200, 8, 0.05, 2.6865254608644364, 335.510709818
mnist_256x6_2e5.onnx, 200, 8, 0.05, 6.500844457074536, 310.88724151
mnist-net_256x4.onnx, 200, 9, 0.01, 126.52254870247926, 138.057040985
mnist-net_256x6.onnx, 200, 9, 0.01, 4593.136044019965, 194.106925141
mnist_256x4_1e4.onnx, 200, 9, 0.01, 0.7555308479909373, 211.272628021
mnist_256x4_2e5.onnx, 200, 9, 0.01, 1.423310687011189, 186.753385037
mnist_256x6_1e4.onnx, 200, 9, 0.01, 3.1519494382413944, 308.203723411
mnist_256x6_2e5.onnx, 200, 9, 0.01, 2.843795902486677, 252.460709716
mnist-net_256x4.onnx, 200, 9, 0.03, 2377.5997323983506, 222.937523758
mnist-net_256x6.onnx, 200, 9, 0.03, 544199.6293356712, 330.718701429
mnist_256x4_1e4.onnx, 200, 9, 0.03, 1.430132558299127, 251.828205261
mnist_256x4_2e5.onnx, 200, 9, 0.03, 7.619728931961593, 242.363005854
mnist_256x6_1e4.onnx, 200, 9, 0.03, 6.434509517804474, 371.956603639
mnist_256x6_2e5.onnx, 200, 9, 0.03, 33.07367262723096, 351.708119526
mnist-net_256x4.onnx, 200, 9, 0.05, 3466.8346428712084, 241.600333135
mnist-net_256x6.onnx, 200, 9, 0.05, 954026.9814381404, 352.414860458
mnist_256x4_1e4.onnx, 200, 9, 0.05, 1.7391502222639643, 244.092451404
mnist_256x4_2e5.onnx, 200, 9, 0.05, 10.023048711473324, 237.026221593
mnist_256x6_1e4.onnx, 200, 9, 0.05, 7.138752083336292, 372.920569366
mnist_256x6_2e5.onnx, 200, 9, 0.05, 41.862099236204905, 362.35985909
mnist-net_256x4.onnx, 200, 10, 0.01, 132.66848885470847, 138.434223981
mnist-net_256x6.onnx, 200, 10, 0.01, 4305.557246529797, 188.261439432
mnist_256x4_1e4.onnx, 200, 10, 0.01, 0.6300704698144384, 206.368238419
mnist_256x4_2e5.onnx, 200, 10, 0.01, 1.1880449466320222, 186.782332141
mnist_256x6_1e4.onnx, 200, 10, 0.01, 1.1992738173399677, 282.757003149
mnist_256x6_2e5.onnx, 200, 10, 0.01, 2.5086436271543393, 247.06764924
mnist-net_256x4.onnx, 200, 10, 0.03, 358.0750076111349, 178.874807038
mnist-net_256x6.onnx, 200, 10, 0.03, 198192.5225055307, 290.804478154
mnist_256x4_1e4.onnx, 200, 10, 0.03, 1.3094619966097463, 240.480938315
mnist_256x4_2e5.onnx, 200, 10, 0.03, 4.229852991091675, 221.162123304
mnist_256x6_1e4.onnx, 200, 10, 0.03, 2.808496929386086, 344.715278634
mnist_256x6_2e5.onnx, 200, 10, 0.03, 4.7838930266794355, 290.63668503
mnist-net_256x4.onnx, 200, 10, 0.05, 2828.616583515812, 225.233005505
mnist-net_256x6.onnx, 200, 10, 0.05, 689451.5683694307, 341.49898087
mnist_256x4_1e4.onnx, 200, 10, 0.05, 1.5367592407877748, 236.784908334
mnist_256x4_2e5.onnx, 200, 10, 0.05, 7.360187931118419, 240.70686463
mnist_256x6_1e4.onnx, 200, 10, 0.05, 5.114291827508785, 370.026831934
mnist_256x6_2e5.onnx, 200, 10, 0.05, 10.443261603988862, 330.115296442
